treatment,stratum,stratum_group,comment_karma,link_karma,tenure_i,gold,deltas_received,num_cmv_post,num_cmv_comments,cmv_tenure,average_comment_length
1,1,1,4376,21,11.7896210964305,0,8.0,0,0,0,0.0
1,1,1,145033,59463,11.789620494356832,0,1.0,0,0,0,0.0
0,1,1,16884,1659,11.789136395439296,0,1.0,0,0,0,0.0
1,1,1,28538,3867,11.788921613580094,0,6.0,0,0,0,0.0
0,1,1,6382,148,11.788834439650516,0,1.0,0,0,0,0.0
0,1,1,374,1,11.788748501556364,0,1.0,0,0,0,0.0
0,1,1,21010,2241,11.788583723499732,0,1.0,0,0,0,0.0
1,1,1,10180,5172,11.788392739394476,0,1.0,0,0,0,0.0
0,1,1,131749,4844,11.788275905414707,0,3.0,0,0,0,0.0
0,1,1,127,110,11.786950868022764,0,2.0,0,0,0,0.0
0,1,1,7644,5338,11.786342963746138,0,1.0,0,0,0,0.0
1,6,3,69822,54,11.785830187109132,0,78.0,0,35,44,121.52173913043478
1,1,1,6097,2366,11.78578861233792,0,1.0,0,0,0,0.0
1,1,1,8736,36,11.785231567442237,0,1.0,0,0,0,0.0
0,1,1,63699,6493,11.78435158924364,0,2.0,0,0,0,0.0
1,1,1,266801,27818,11.783568069584351,0,1.0,0,0,0,0.0
0,1,1,83934,7051,11.783311934770552,0,1.0,0,0,44,41.04
1,1,1,6889,34,11.783084319235783,0,1.0,0,0,0,349.0
0,1,1,34697,395,11.783003007602453,0,1.0,0,0,0,0.0
0,1,1,63466,221,11.78148125056136,0,1.0,0,0,0,0.0
0,1,1,18342,256,11.780731858972644,0,2.0,0,0,0,0.0
1,1,1,23655,904,11.78058666415428,0,2.0,0,6,46,42.422222222222224
1,1,1,58,19,11.780400274821758,0,1.0,0,0,0,0.0
0,1,1,5964,23,11.780302358630411,0,2.0,0,0,0,0.0
0,1,1,96566,32474,11.779739736631276,0,1.0,0,0,0,0.0
1,1,1,12506,278,11.77861392224742,0,1.0,0,0,0,0.0
1,1,1,2793,108,11.77818812941146,0,6.0,0,0,0,0.0
0,1,1,883,5,11.778069330770249,0,1.0,0,0,0,0.0
0,1,1,89599,10531,11.778030893119729,0,1.0,0,0,0,0.0
0,1,1,9038,180,11.777393582297613,0,1.0,0,1,5,303.5
1,2,2,29404,166,11.777380970438664,0,15.0,0,0,0,0.0
1,1,1,22817,10406,11.777105981212612,0,4.0,0,0,0,0.0
1,1,1,9260,3780,11.777034809767382,0,1.0,0,0,0,0.0
1,1,1,6678,525,11.776999572613732,0,1.0,0,0,0,0.0
1,1,1,14861,100,11.775452972111792,0,1.0,0,0,0,0.0
1,1,1,22811,2791,11.77540984462428,0,1.0,0,0,0,0.0
0,1,1,3522,47,11.775182324153777,0,1.0,0,0,0,0.0
1,1,1,335554,3117,11.775168413083223,0,2.0,0,1,0,9.0
0,1,1,19781,7018,11.774668153240905,0,1.0,0,0,0,0.0
0,1,1,156691,371505,11.77439874111831,0,2.0,0,0,0,0.0
0,2,2,62817,2385,11.774127586150884,0,15.0,0,0,0,0.0
0,1,1,210,1,11.774053816282454,0,1.0,0,0,0,0.0
0,1,1,25760,2998,11.773131819679415,0,1.0,0,0,0,0.0
1,1,1,53780,5854,11.7730684118157,0,1.0,0,0,0,0.0
1,1,1,5684,3462,11.773052852964584,0,1.0,0,0,0,0.0
1,1,1,39207,36851,11.77267167695627,0,2.0,0,0,0,0.0
0,1,1,998,17,11.772538967244504,0,1.0,0,0,0,0.0
1,1,1,7531,3592,11.77168912441742,0,1.0,0,0,0,0.0
0,1,1,69847,15963,11.76959761555743,0,1.0,0,0,0,0.0
0,1,1,1032,80,11.769396079318932,0,1.0,0,0,0,0.0
1,1,1,25779,1924,11.769278453136968,0,1.0,0,0,0,0.0
0,1,1,3078,240,11.769146820820188,0,2.0,0,0,0,0.0
0,1,1,2149,84,11.769144729406392,0,1.0,0,0,0,0.0
1,1,1,118457,3915,11.769124544094456,0,2.0,0,0,0,61.0
0,1,1,10379,9427,11.768561668590614,1,1.0,0,0,0,0.0
1,1,1,4979,54,11.768359403526096,0,1.0,0,0,0,0.0
1,1,1,5338,3328,11.767885286356224,0,1.0,0,0,0,0.0
1,1,1,38930,1683,11.766772305647931,0,1.0,0,0,0,133.57142857142858
1,1,1,5410,75,11.76651778692661,0,4.0,0,0,0,0.0
1,1,1,5652,2890,11.766385330719546,0,1.0,0,0,0,0.0
0,1,1,37586,1153,11.766314444467106,0,1.0,0,0,0,0.0
1,1,1,179538,113,11.76588861994306,0,1.0,0,0,0,0.0
0,1,1,33148,7150,11.7639829617181,0,1.0,0,0,0,0.0
1,1,1,15532,135,11.763912645851242,0,1.0,0,0,0,0.0
1,1,1,28346,9037,11.762739457776105,0,2.0,0,0,0,0.0
0,1,1,2444,370,11.761445633150656,0,2.0,0,0,0,0.0
0,1,1,110495,10341,11.761278953808754,0,1.0,0,0,0,0.0
1,1,1,22646,2498,11.761097634570282,0,1.0,0,0,0,0.0
1,1,1,14787,27248,11.760732112477347,0,3.0,0,0,0,0.0
0,1,1,58727,485,11.75879815678997,0,1.0,0,2,54,120.16666666666669
1,1,1,1261,4804,11.758569432172129,0,1.0,0,0,0,0.0
1,1,1,12964,362,11.756700912386084,0,1.0,0,0,0,0.0
0,1,1,9547,2343,11.755500757748218,0,1.0,0,0,0,0.0
1,1,1,253784,4784,11.755402524675992,0,8.0,0,0,0,0.0
1,1,1,3721,7040,11.755098350721068,0,1.0,0,0,0,0.0
1,1,1,10967,267,11.754922418457523,0,1.0,0,0,0,0.0
1,1,1,6219,914,11.75358983930068,0,2.0,0,0,0,0.0
0,1,1,59686,8933,11.753471452604607,0,1.0,0,1,0,29.0
1,1,1,55544,7280,11.75280834767901,0,2.0,0,1,0,49.0
0,1,1,8744,368,11.7513883093998,0,1.0,0,0,0,0.0
1,1,1,9025,178,11.75009321725084,0,1.0,0,0,0,0.0
1,1,1,38938,72,11.74966197406378,0,5.0,0,0,0,0.0
0,1,1,33085,1227,11.74842300151834,0,2.0,0,0,0,0.0
0,1,1,1725,1,11.748100955481885,0,5.0,0,1,0,84.0
1,1,1,53592,610,11.74778863768839,0,2.0,0,0,0,0.0
1,1,1,118960,1805,11.74767440213182,0,1.0,0,0,0,88.5
0,1,1,1093,423,11.747652283846527,0,1.0,0,0,0,0.0
0,1,1,576,1,11.747197084465078,0,1.0,0,0,0,0.0
1,1,1,1883,817,11.747022166220344,0,6.0,0,0,0,0.0
0,1,1,51266,49,11.746926816764113,0,1.0,0,0,0,0.0
1,1,1,8814,554,11.746582810882805,1,1.0,0,0,0,0.0
0,1,1,57468,10454,11.74539504628727,0,1.0,0,0,22,77.0
1,1,1,98915,6206,11.744561142568356,0,1.0,0,0,0,5.0
1,1,1,2463,485,11.744514909648236,0,1.0,0,0,0,0.0
0,1,1,4452,270,11.744278231320353,0,1.0,0,0,0,0.0
0,1,1,7966,6202,11.744092380685323,0,1.0,0,0,0,0.0
1,1,1,6846,410,11.743874746898216,0,2.0,0,2,17,254.11111111111111
0,1,1,7259,17098,11.743777179275837,0,1.0,0,0,0,0.0
0,1,1,26041,7311,11.74364507163774,0,6.0,0,10,45,188.17073170731703
0,1,1,2103,2091,11.742333248178417,0,1.0,0,0,0,0.0
0,1,1,78,35,11.74211833956686,0,1.0,0,0,0,0.0
1,1,1,76,91,11.741689631426825,0,1.0,0,1,0,182.0
1,2,2,5536,4602,11.741554988741704,0,13.0,0,0,0,0.0
1,1,1,86679,5165,11.73961412505118,0,5.0,0,0,0,0.0
1,4,2,5420,94,11.739580472301922,0,30.0,0,1,0,450.0
1,1,1,239609,113696,11.739496657309656,0,1.0,0,1,0,54.666666666666664
1,1,1,23827,679,11.739367876920776,0,1.0,0,0,0,0.0
1,1,1,57790,11260,11.737466433211498,0,2.0,0,0,0,0.0
1,1,1,79175,2256,11.737279346741044,0,3.0,0,0,0,0.0
0,1,1,10105,7599,11.73692627806662,0,2.0,0,0,0,0.0
0,1,1,31900,718,11.736734691887696,0,1.0,0,0,0,0.0
0,1,1,7797,877,11.736252304126904,0,1.0,0,0,0,79.5
1,1,1,3,1,11.735961312416508,0,1.0,0,1,0,269.0
0,1,1,6986,12,11.734696894336553,0,1.0,0,0,0,0.0
0,1,1,2524,390,11.734360620348667,0,1.0,0,0,0,0.0
0,1,1,46408,4516,11.733193674826827,0,7.0,0,0,0,5.0
0,1,1,3677,309,11.73172055900053,0,1.0,0,0,0,0.0
0,1,1,9371,2084,11.73107535784455,0,1.0,0,0,0,0.0
1,1,1,9401,479,11.730998133974548,0,3.0,0,0,3,235.3846153846154
1,1,1,31409,2589,11.730651561358124,0,1.0,0,0,0,0.0
1,1,1,99785,5006,11.730295292186833,0,2.0,0,2,42,49.857142857142854
1,1,1,2976,454,11.729439935632469,0,1.0,0,0,0,0.0
1,1,1,132523,1779,11.729134715970645,0,1.0,0,0,19,49.625
0,1,1,118,26,11.729019783276142,0,1.0,0,0,0,0.0
1,1,1,1633,179,11.728606190353991,0,1.0,0,0,0,0.0
1,1,1,2741,1403,11.728437292845944,0,2.0,0,0,0,0.0
1,1,1,13247,1763,11.727494477169213,0,1.0,0,0,0,0.0
1,1,1,221644,6872,11.726639786064691,0,1.0,0,4,51,60.07692307692308
1,1,1,92231,5855,11.726638993862498,0,1.0,0,0,0,0.0
0,1,1,745,796,11.726080459626688,0,3.0,0,0,0,0.0
0,1,1,244,84,11.725935645065375,0,1.0,0,0,0,0.0
0,1,1,5892,762,11.7258180505715,0,1.0,0,0,0,0.0
1,1,1,4789,1,11.725720451261031,0,1.0,0,2,19,361.0
0,1,1,31,17,11.723852913805713,0,1.0,0,0,0,0.0
0,1,1,780,359,11.723556249927595,0,3.0,0,0,0,0.0
0,1,1,1239,1,11.7233258458411,0,1.0,0,0,0,0.0
0,1,1,13071,18059,11.723248875475802,0,1.0,0,1,15,53.333333333333336
0,1,1,24026,10079,11.722543023319744,0,1.0,0,3,27,234.66666666666663
0,1,1,7461,1900,11.722189764516791,0,1.0,0,0,0,0.0
0,1,1,3674,93,11.72055361347869,0,6.0,0,0,0,0.0
1,1,1,88944,17964,11.718751448548533,0,2.0,0,0,0,0.0
0,1,1,153920,6883,11.718658158818007,0,2.0,0,4,0,94.15384615384616
0,1,1,88150,30766,11.71770399880584,0,8.0,0,0,0,0.0
0,1,1,46545,18112,11.71743293890268,0,2.0,0,0,0,0.0
0,1,1,76821,108,11.717232638499606,0,1.0,0,0,0,0.0
1,1,1,33041,9994,11.716925612616777,0,1.0,0,0,0,0.0
1,1,1,4802,1074,11.716493070218114,0,1.0,0,0,0,0.0
1,1,1,14767,8460,11.715576175397215,0,1.0,0,0,0,0.0
1,1,1,6959,157,11.715126648183483,0,1.0,0,0,0,0.0
0,1,1,119717,20508,11.715105797421703,0,4.0,0,3,28,71.66666666666667
0,1,1,41708,1719,11.714907715184776,0,1.0,0,0,0,0.0
1,1,1,15370,887,11.714552111463329,0,3.0,0,4,13,156.0
0,1,1,14649,1562,11.714419084870686,0,1.0,0,0,0,0.0
1,1,1,26077,14746,11.713030639615026,0,1.0,0,0,0,0.0
0,1,1,4093,5025,11.712802612135116,0,4.0,0,1,0,88.0
0,1,1,2312,616,11.71268181714437,0,1.0,0,0,0,0.0
1,1,1,20783,295,11.712159470704842,0,6.0,0,0,0,0.0
1,1,1,1233,770,11.712132060508884,0,1.0,0,0,0,0.0
0,1,1,23517,2102,11.7112255276927,0,2.0,0,0,0,0.0
1,1,1,15975,10380,11.71083661979096,0,1.0,0,0,0,0.0
1,1,1,2213,302,11.710799956673355,0,2.0,0,0,0,0.0
1,1,1,249025,1704,11.710512260524094,0,1.0,0,0,0,0.0
1,1,1,3945,3146,11.70980824627713,0,1.0,0,0,0,0.0
1,1,1,1058,630,11.709752380178314,0,2.0,0,0,0,0.0
0,1,1,16453,791,11.709515828602784,0,1.0,0,0,0,0.0
0,1,1,22334,833,11.7093295977107,0,7.0,0,2,29,135.0
0,1,1,12735,105,11.709191596088267,0,1.0,0,0,0,0.0
0,1,1,640,1554,11.708493095568585,0,3.0,0,0,0,0.0
1,1,1,8065,3885,11.708291052320682,0,2.0,0,0,32,81.33333333333333
0,1,1,21816,464,11.70730114814546,0,1.0,0,0,0,0.0
1,1,1,1,1,11.707204245972925,0,1.0,0,1,0,219.0
0,1,1,5344,9951,11.706938192787636,0,1.0,0,0,0,0.0
0,1,1,43,2973,11.706612027299768,0,1.0,0,0,0,0.0
1,1,1,10028,3008,11.70635484677907,0,1.0,0,0,0,0.0
1,1,1,1090,2886,11.706266880647297,0,3.0,0,0,0,0.0
1,2,2,39824,3340,11.706140033231778,0,18.0,0,0,0,0.0
1,1,1,7060,4375,11.70476635462504,0,9.0,0,0,36,139.1
0,1,1,5102,24,11.704456952135624,0,2.0,0,0,0,0.0
1,1,1,1142,1,11.704261246505284,0,1.0,0,0,0,0.0
0,1,1,321,1,11.70409808454113,0,3.0,0,0,0,0.0
1,1,1,16689,34,11.70317653157132,0,1.0,0,0,0,0.0
1,1,1,32601,34630,11.703116767837704,0,2.0,0,0,0,0.0
0,1,1,9211,76,11.701981415339416,0,1.0,0,0,0,0.0
1,1,1,62194,2487,11.701673090244986,0,5.0,0,0,20,35.44444444444444
0,1,1,135495,16132,11.701260954974876,1,1.0,0,0,28,9.25
1,1,1,12027,541,11.70073382363409,0,1.0,0,0,0,0.0
0,1,1,62,1,11.700537801122872,0,1.0,0,0,0,0.0
0,1,1,16,1,11.700336518389078,0,1.0,0,0,0,0.0
0,1,1,167,1,11.700197819628716,0,2.0,0,0,0,0.0
1,1,1,765,1,11.69979969049342,0,2.0,0,0,0,0.0
0,6,3,44507,303,11.69962502575339,0,50.0,0,0,0,0.0
0,1,1,8249,8701,11.698684681747508,0,3.0,0,3,49,105.1818181818182
0,1,1,21751,161,11.69845735140553,0,4.0,0,0,0,0.0
0,1,1,51143,3500,11.69822656706198,0,6.0,0,0,0,0.0
1,1,1,68951,79016,11.69748858318488,0,1.0,0,1,7,52.94117647058823
1,1,1,11310,5985,11.697421721319593,0,1.0,0,0,0,0.0
0,1,1,11221,4985,11.697097932438307,0,3.0,0,0,0,0.0
1,1,1,75498,1752,11.69659285600664,0,7.0,0,0,0,0.0
1,1,1,3164,147,11.696170105227113,0,1.0,0,0,0,0.0
1,1,1,4137,839,11.695862287142088,0,1.0,0,0,0,0.0
0,1,1,12001,659,11.695676468195146,0,8.0,0,0,0,80.0
0,1,1,4520,523,11.695620538720156,0,1.0,0,0,0,0.0
1,1,1,1409,3,11.695240725299616,0,6.0,0,1,0,133.0
0,2,2,41996,7681,11.69457657466712,0,10.0,0,0,0,0.0
0,1,1,10986,5949,11.693546901941692,0,1.0,0,0,0,0.0
0,1,1,37887,3760,11.692863675080334,0,6.0,0,0,0,0.0
0,1,1,285747,337,11.692722377896771,0,7.0,0,3,40,45.526315789473685
1,1,1,12720,7858,11.692237993786446,0,3.0,0,0,0,0.0
0,1,1,6014,8838,11.69071148353218,0,1.0,0,0,0,0.0
0,1,1,21899,814,11.689286438535095,0,3.0,0,0,0,0.0
0,1,1,34471,9777,11.687841683547392,0,5.0,0,0,0,0.0
0,1,1,11444,373,11.6874729292695,0,1.0,0,0,0,0.0
1,1,1,41803,7125,11.68656763228874,0,1.0,0,0,0,0.0
1,1,1,2470,1239,11.685871001366236,0,2.0,0,0,0,0.0
0,1,1,42437,644,11.685501835143205,0,1.0,0,0,0,0.0
0,1,1,8588,1,11.684993558214666,0,2.0,0,0,0,0.0
0,1,1,6438,2019,11.684833881940172,0,1.0,0,0,0,0.0
0,1,1,3301,777,11.684689035690774,0,1.0,0,0,0,0.0
1,1,1,62973,6332,11.684519536109056,0,8.0,0,0,0,0.0
0,1,1,6264,408,11.68393283116318,0,1.0,0,0,0,0.0
1,1,1,2653,273,11.68302015085796,0,1.0,0,0,0,0.0
1,1,1,10724,510,11.68244174819109,0,6.0,0,0,0,0.0
1,1,1,-7,1,11.68177202045514,0,2.0,0,1,0,80.0
0,1,1,31424,3170,11.68144195733247,0,2.0,0,0,0,0.0
1,1,1,542,832,11.680684136712395,0,3.0,0,0,0,0.0
1,1,1,12062,6044,11.679583799551144,0,1.0,0,0,0,0.0
0,1,1,38702,239,11.67936841561827,0,2.0,0,0,0,0.0
1,1,1,7474,916,11.679011766189925,0,1.0,0,0,0,0.0
1,6,3,42205,1375,11.678893506246204,0,64.0,0,0,5,31.714285714285715
1,1,1,3352,182,11.678680277103302,0,1.0,0,0,0,0.0
0,1,1,135715,28756,11.67765716381205,0,1.0,0,0,0,0.0
1,1,1,5960,1,11.6774981529874,0,3.0,0,0,0,0.0
0,1,1,15235,1,11.677475464316524,0,1.0,0,0,0,0.0
0,6,3,83287,2106,11.677200475090476,0,59.0,0,0,0,0.0
1,2,2,39136,6347,11.676930112325245,0,19.0,0,0,0,0.0
0,6,3,30673,10615,11.676928464544678,0,55.0,0,1,0,73.0
1,1,1,554,899,11.676915947749992,0,1.0,0,0,0,0.0
1,1,1,46118,5057,11.676113890559332,0,4.0,0,0,0,0.0
1,1,1,43327,2027,11.675934472606128,0,1.0,0,0,0,0.0
0,1,1,107899,15014,11.675805216895936,0,4.0,0,0,0,0.0
0,2,2,7271,469,11.675777933452329,0,19.0,0,0,0,0.0
1,1,1,36819,343,11.67571075470616,0,4.0,0,0,0,0.0
0,1,1,-22,718,11.675241897758864,0,1.0,0,0,0,0.0
0,1,1,206,322,11.675016944023472,0,1.0,0,0,0,0.0
1,1,1,4071,1,11.674579426595024,0,1.0,0,0,0,0.0
1,1,1,232,1,11.674511835903717,0,1.0,0,0,0,0.0
0,1,1,568,792,11.67400501662722,0,1.0,0,0,0,0.0
0,1,1,22660,8750,11.673639684662811,0,1.0,0,0,0,0.0
1,1,1,83250,2010,11.673573488247367,0,7.0,0,6,20,40.8421052631579
0,1,1,2634,1,11.673541039645446,0,1.0,0,0,0,0.0
0,1,1,114664,4316,11.67345722465318,0,1.0,0,0,0,38.285714285714285
1,1,1,3247,1,11.671630628207314,0,1.0,0,0,0,0.0
0,1,1,65275,2320,11.670936373891395,0,1.0,0,0,38,86.4
1,1,1,5401,6720,11.670909565769106,0,1.0,0,0,0,0.0
1,1,1,8411,6303,11.67030270719938,0,1.0,0,0,0,0.0
1,1,1,15500,96,11.669177146320225,0,5.0,0,0,0,0.0
1,1,1,2272,56,11.669089718885946,0,4.0,0,1,45,40.142857142857146
1,1,1,13608,1043,11.668924053562854,0,4.0,0,0,0,0.0
0,1,1,5736,157,11.668907987702331,0,1.0,0,0,0,0.0
1,1,1,57198,1510,11.668584579078104,0,1.0,0,0,0,0.0
0,2,2,44445,24575,11.66836371310604,0,15.0,0,0,0,0.0
1,1,1,27209,138,11.667637834078484,0,2.0,0,0,0,90.0
0,1,1,4262,1,11.667508768496816,0,1.0,0,0,0,0.0
1,1,1,13746,532,11.666928020911447,0,2.0,0,0,0,36.0
1,1,1,4890,810,11.66571452558861,0,1.0,0,3,41,106.0
0,1,1,10564,123,11.663763870278954,0,1.0,0,0,0,0.0
0,1,1,57261,4383,11.66376234925074,0,1.0,0,0,0,0.0
0,1,1,5956,2768,11.663692223512408,0,7.0,0,0,0,0.0
0,1,1,19711,2852,11.663526589877405,0,2.0,0,11,54,111.06410256410255
1,1,1,1897,38,11.6634959158084,0,1.0,0,0,0,0.0
1,1,1,70189,965,11.662688946964128,0,1.0,0,0,0,0.0
0,1,1,136715,52,11.66243148125064,0,3.0,0,4,35,97.5
1,1,1,774,214,11.662291198085883,0,1.0,0,0,0,0.0
0,4,2,6974,1770,11.662237676905567,0,32.0,0,0,0,0.0
1,1,1,95889,10227,11.6621816840544,0,1.0,0,9,45,141.33333333333334
0,1,1,2308,1,11.6620074629476,0,1.0,0,0,0,0.0
1,1,1,390,46,11.660667532154385,0,1.0,0,0,0,0.0
1,1,1,198369,336764,11.66042201285,0,1.0,0,0,0,0.0
0,1,1,2330,19462,11.659871210507616,0,1.0,0,0,0,0.0
1,1,1,2948,1,11.65863303016437,0,2.0,0,0,0,0.0
0,1,1,8449,3477,11.658320680682788,0,1.0,0,0,0,0.0
0,1,1,78035,2545,11.657953922754428,0,1.0,0,0,0,0.0
1,1,1,3155,26,11.657790031964254,0,5.0,0,0,0,0.0
0,1,1,88376,1180,11.655678337792327,0,1.0,0,0,0,0.0
0,1,1,4348,1000,11.654639285392904,0,2.0,0,0,0,0.0
1,1,1,2177,392,11.654459075237506,0,2.0,0,0,0,0.0
0,1,1,229863,10835,11.654260042357947,0,4.0,0,1,0,52.0
0,1,1,72,609,11.653758641744464,0,1.0,0,0,0,0.0
1,1,1,21319,7537,11.65357925547935,0,1.0,0,0,0,0.0
0,1,1,152214,376,11.652691703827768,0,1.0,0,0,0,0.0
0,2,2,20181,52,11.65209501713423,0,18.0,0,0,0,0.0
1,1,1,1123,194,11.65192627806662,0,2.0,0,0,0,0.0
1,1,1,2700,2089,11.651842811643318,0,1.0,0,0,0,0.0
0,1,1,383234,18506,11.651301991048594,0,2.0,0,0,0,150.0
0,1,1,7619,2,11.651155401954368,0,1.0,0,0,0,0.0
1,1,1,71639,6870,11.650991099219052,0,1.0,0,0,0,0.0
0,1,1,3673,973,11.649662132504218,0,1.0,0,0,0,0.0
0,1,1,10762,1097,11.649192356602375,0,1.0,0,0,0,0.0
1,1,1,738,48,11.648898005954672,0,1.0,0,0,0,0.0
0,1,1,4586,1397,11.648823634012572,0,1.0,0,0,0,0.0
1,1,1,12322,246,11.64872147161746,0,1.0,0,0,0,0.0
0,1,1,63557,17182,11.64760975843268,0,1.0,0,0,0,0.0
0,1,1,20754,3916,11.647435600702057,0,2.0,0,0,0,0.0
0,1,1,16906,2682,11.646834857933277,0,6.0,0,0,0,0.0
1,1,1,2949,111,11.64551710880153,0,2.0,0,0,0,0.0
0,1,1,23940,16318,11.643898639716427,0,1.0,0,0,0,0.0
1,1,1,2956,2813,11.643809057492176,0,1.0,0,0,0,0.0
0,1,1,616,7,11.64372755573032,0,1.0,0,0,0,0.0
1,1,1,79301,94,11.643233221560422,0,2.0,0,1,0,295.0
0,1,1,774,1,11.642947585136866,0,1.0,0,0,0,0.0
1,1,1,22581,7699,11.64267585978386,0,3.0,0,0,0,0.0
0,1,1,14807,236,11.64192323601019,0,1.0,0,0,0,0.0
1,1,1,102098,3098,11.64172287223094,0,3.0,0,0,1,169.25
1,1,1,27725,7969,11.641378422716402,0,1.0,0,0,0,0.0
1,1,1,13448,448,11.640508964962962,0,1.0,0,0,0,4.0
0,1,1,903,1,11.640209607597384,0,2.0,0,0,0,0.0
1,1,1,22746,1,11.638847273326082,0,1.0,0,0,0,0.0
1,1,1,22853,421,11.638346252969654,0,2.0,0,0,0,0.0
1,1,1,9125,594,11.63834124625178,0,6.0,0,0,0,0.0
0,1,1,121580,18286,11.637571098965546,0,2.0,0,0,0,0.0
0,1,1,18139,2714,11.637439466648768,1,1.0,0,1,42,88.21739130434783
0,1,1,1921,4807,11.63731911529125,0,1.0,0,0,0,0.0
1,1,1,751,1344,11.636194251550029,0,1.0,0,0,0,0.0
0,1,1,10209,197,11.635775430093387,0,1.0,0,0,0,0.0
0,1,1,28890,32538,11.635426100613328,0,1.0,0,0,0,0.0
1,1,1,6983,48,11.634664921055949,0,1.0,0,0,0,0.0
0,1,1,59591,22886,11.634420352394198,0,7.0,0,0,0,0.0
1,1,1,50867,182,11.63422822751778,0,2.0,0,0,6,29.666666666666668
1,1,1,4413,5,11.6337380127993,0,2.0,0,0,0,0.0
1,1,1,11598,880,11.633030100917534,0,1.0,0,0,0,0.0
0,1,1,107283,19326,11.63302129162912,0,1.0,0,0,0,0.0
1,3,2,270868,3137,11.632903982328031,0,25.0,0,0,0,0.0
1,1,1,1385,9,11.63276195631845,0,1.0,0,0,0,0.0
0,1,1,31150,648,11.632534182343244,0,2.0,0,0,0,0.0
0,1,1,20180,1968,11.632323710063982,0,1.0,0,0,0,0.0
0,1,1,3685,931,11.632318861786548,0,1.0,0,0,0,0.0
0,2,2,14221,242,11.632274213270817,0,12.0,0,0,0,0.0
0,1,1,35,1,11.631479539404618,0,1.0,0,1,0,440.0
1,1,1,387585,16140,11.63013862628068,0,4.0,0,0,0,0.0
0,2,2,777,34,11.630099649932667,0,11.0,0,0,0,0.0
1,1,1,847,2075,11.62965544631769,0,1.0,0,0,0,0.0
0,1,1,57288,10826,11.629642169008896,0,1.0,0,0,0,0.0
1,1,1,3658,176,11.629131452097598,0,1.0,0,0,0,0.0
0,2,2,2939,42,11.62894645704094,0,10.0,0,0,0,0.0
0,1,1,25395,1,11.626973620069814,0,3.0,0,0,0,0.0
1,1,1,18,21,11.626749205031915,0,1.0,0,0,0,0.0
1,1,1,11457,8426,11.625656948333052,0,2.0,2,1,38,73.0
0,1,1,15367,2164,11.625479558417467,0,1.0,0,0,0,0.0
1,1,1,1432,261,11.625463967878266,0,3.0,0,0,0,0.0
0,1,1,422,95,11.62503047483697,0,1.0,0,0,0,0.0
1,1,1,283281,12238,11.624091620171216,0,3.0,0,0,0,61.0
1,1,1,2707,6,11.623837038073718,0,1.0,0,0,0,0.0
0,1,1,7765,7916,11.623229545742236,0,1.0,0,0,0,0.0
0,1,1,28,1,11.622922456483227,0,1.0,0,0,0,0.0
1,1,1,21659,1330,11.622829547009758,0,4.0,0,1,0,162.0
0,1,1,776,1033,11.62231518596836,0,1.0,0,0,0,0.0
0,1,1,20969,72,11.622142644330214,0,1.0,0,0,0,0.0
1,1,1,47292,6019,11.621017305267674,0,3.0,0,1,1,197.75
0,1,1,115922,25995,11.620861209747105,0,5.0,0,0,0,0.0
0,1,1,8231,2014,11.619870101424542,0,2.0,0,3,34,95.5
0,1,1,13659,9018,11.619488830351964,0,1.0,0,0,0,0.0
1,1,1,159255,31427,11.61872593963784,0,2.0,0,0,0,0.0
0,1,1,2168,61,11.618585909977792,0,6.0,0,0,0,0.0
1,1,1,1864,201,11.618483557454152,0,1.0,0,0,0,0.0
0,1,1,3260,1439,11.618166169566608,0,2.0,0,0,0,0.0
1,1,1,28272,14659,11.618058968765531,0,3.0,0,0,0,0.0
0,1,1,42,1,11.61803479075453,0,1.0,0,0,0,0.0
1,1,1,20151,233,11.616510910611552,0,8.0,0,0,0,0.0
0,1,1,22438,9858,11.616257500973305,0,1.0,0,0,0,0.0
1,1,1,8666,690,11.616112686411997,0,1.0,0,0,0,0.0
0,1,1,7,1,11.615966667703349,0,1.0,0,0,0,0.0
0,1,1,27082,10063,11.615273047149186,0,1.0,0,0,0,0.0
1,1,1,70886,17286,11.61510468833863,0,3.0,0,0,0,0.0
1,1,1,149211,10634,11.614942857274164,0,1.0,0,0,0,0.0
1,1,1,33721,523,11.61442380639577,0,2.0,0,0,0,0.0
0,1,1,1095,149,11.613522470425988,0,1.0,0,0,0,0.0
0,1,1,61055,4354,11.613373948358404,0,1.0,0,0,0,0.0
1,1,1,41816,1,11.61132366570066,0,1.0,0,0,0,0.0
0,1,1,250110,71319,11.610577221104112,0,1.0,0,0,0,0.0
0,1,1,179,1,11.610099681620756,0,2.0,0,1,0,1139.0
1,1,1,1185,107,11.609569508223538,0,1.0,0,0,0,0.0
1,1,1,50853,698,11.609327284480289,0,3.0,0,0,0,0.0
0,1,1,194,1,11.608955646586406,0,1.0,0,0,0,0.0
0,1,1,367,18,11.607894063956548,0,1.0,0,0,0,0.0
1,1,1,24132,200,11.60785619669161,0,2.0,0,0,0,0.0
0,1,1,8618,4668,11.607352514535808,0,1.0,0,0,0,0.0
0,1,1,11866,2068,11.606334566402868,0,2.0,0,0,0,0.0
1,1,1,128290,33561,11.60527764192192,0,4.0,0,0,0,0.0
1,1,1,10786,108,11.604731592792708,0,1.0,0,0,0,0.0
1,1,1,15287,5626,11.604702376375744,0,1.0,0,0,0,0.0
